order_id,customer_id,order_date,status
6371,2521,2025-10-03,cancelled
6372,1795,2026-02-13,pending
6373,1811,2025-08-31,shipped
6374,169,2025-08-27,shipped
6375,775,2026-04-03,pending
6376,2970,2025-08-31,cancelled
6377,180,2025-10-15,shipped
6378,59,2025-10-05,pending
6379,1399,2025-04-19,cancelled
6380,719,2025-08-27,cancelled
6381,1893,2025-11-01,pending
6382,2639,2026-03-28,completed
6383,1603,2025-04-13,processing
6384,628,2025-07-22,cancelled
6385,2071,2025-07-01,completed
6386,923,2025-12-17,pending
6387,2570,2026-03-13,pending
6388,1376,2025-07-04,processing
6389,104,2026-01-03,processing
6390,285,2025-12-19,pending
6391,2465,2025-05-10,shipped
6392,1179,2025-08-15,shipped
6393,660,2026-04-03,pending
6394,2242,2026-01-09,cancelled
6395,233,2025-06-03,completed
6396,2805,2026-03-26,completed
6397,1680,2026-04-07,shipped
6398,2189,2025-11-14,completed
6399,2534,2025-12-09,pending
6400,2966,2025-06-12,cancelled
6401,1518,2026-03-19,completed
6402,588,2025-08-29,completed
6403,2803,2025-11-16,pending
6404,25,2025-07-23,processing
6405,15,2025-04-27,shipped
6406,240,2025-07-17,processing
6407,2323,2025-08-27,completed
6408,920,2026-03-19,completed
6409,2309,2025-06-03,shipped
6410,303,2025-05-16,completed
6411,2658,2025-10-27,processing
6412,2341,2025-06-13,processing
6413,1157,2025-10-16,shipped
6414,1585,2025-07-23,processing
6415,974,2025-05-27,processing
6416,2510,2025-06-21,cancelled
6417,1414,2025-05-13,processing
6418,1963,2025-05-23,pending
6419,1861,2025-12-22,shipped
6420,1476,2026-01-19,pending
6421,592,2026-03-23,cancelled
6422,2610,2025-12-05,pending
6423,1592,2026-02-15,cancelled
6424,657,2025-10-04,cancelled
6425,86,2025-12-15,processing
6426,1229,2025-10-20,pending
6427,175,2026-01-03,processing
6428,1681,2026-02-11,shipped
6429,930,2025-10-19,processing
6430,513,2025-07-12,cancelled
6431,853,2025-11-08,processing
6432,1725,2026-03-04,processing
6433,1887,2025-11-10,processing
6434,1819,2025-09-22,processing
6435,1899,2025-11-17,cancelled
6436,1384,2025-08-05,cancelled
6437,2726,2026-03-17,processing
6438,546,2025-05-31,shipped
6439,844,2025-10-07,pending
6440,889,2025-05-22,pending
6441,2329,2025-10-28,pending
6442,2988,2025-09-08,shipped
6443,1489,2025-08-12,processing
6444,2246,2025-09-11,processing
6445,1536,2025-10-17,cancelled
6446,875,2025-05-16,processing
6447,579,2025-11-24,processing
6448,446,2025-12-09,shipped
6449,2672,2026-04-10,processing
6450,1231,2026-03-03,shipped
6451,1689,2025-04-15,completed
6452,817,2025-05-10,pending
6453,1384,2025-06-28,shipped
6454,642,2026-01-29,processing
6455,2120,2026-02-17,processing
6456,739,2026-02-21,processing
6457,98,2025-08-04,pending
6458,1581,2026-02-20,shipped
6459,2733,2025-05-16,pending
6460,1120,2025-09-07,shipped
6461,639,2026-02-08,processing
6462,2356,2025-06-12,pending
6463,618,2025-09-27,processing
6464,1297,2026-03-26,processing
6465,1007,2026-02-09,pending
6466,1994,2025-09-22,cancelled
6467,2501,2025-06-15,shipped
6468,2174,2026-02-22,completed
6469,2770,2025-09-10,completed
6470,268,2025-09-11,completed
6471,88,2025-08-01,completed
6472,217,2025-09-08,cancelled
6473,369,2025-10-07,cancelled
6474,1462,2025-11-02,pending
6475,617,2025-05-07,pending
6476,1260,2025-11-07,completed
6477,1487,2026-03-03,shipped
6478,1293,2025-10-20,shipped
6479,1830,2025-12-19,processing
6480,1387,2025-11-13,pending
6481,1187,2025-11-09,cancelled
6482,416,2025-11-11,shipped
6483,655,2025-09-02,pending
6484,669,2026-04-03,processing
6485,486,2025-06-11,shipped
6486,2533,2025-04-29,processing
6487,649,2026-01-15,shipped
6488,2263,2025-12-02,processing
6489,2867,2025-04-16,cancelled
6490,2827,2025-05-10,pending
6491,465,2026-04-08,pending
6492,1823,2025-08-17,completed
6493,162,2026-01-27,pending
6494,1561,2025-12-21,processing
6495,1554,2025-05-23,processing
6496,699,2025-07-01,completed
6497,2401,2026-04-06,cancelled
6498,1807,2025-06-21,shipped
6499,2343,2026-03-14,pending
6500,1833,2026-01-29,completed
6501,2015,2025-07-09,shipped
6502,1409,2025-09-30,cancelled
6503,349,2026-02-20,cancelled
6504,283,2025-08-10,pending
6505,553,2025-11-09,shipped
6506,1230,2026-01-12,processing
6507,613,2025-04-28,completed
6508,2740,2025-12-19,pending
6509,2598,2026-02-10,cancelled
6510,1198,2025-07-09,completed
6511,1453,2025-12-13,shipped
6512,2027,2025-11-17,completed
6513,2548,2026-01-10,shipped
6514,1712,2025-08-25,pending
6515,1496,2026-01-20,cancelled
6516,787,2025-10-12,shipped
6517,1148,2025-08-14,shipped
6518,97,2025-09-12,processing
6519,1305,2026-03-31,pending
6520,214,2026-02-22,pending
6521,2870,2025-12-16,cancelled
6522,1078,2026-03-12,processing
6523,1774,2025-10-29,cancelled
6524,166,2026-02-09,cancelled
6525,2690,2025-06-06,processing
6526,2701,2026-02-16,completed
6527,1364,2026-04-11,shipped
6528,129,2025-06-30,pending
6529,2557,2025-11-28,completed
6530,2350,2025-06-04,completed
6531,1240,2025-08-07,processing
6532,818,2026-03-28,processing
6533,1557,2025-08-14,processing
6534,148,2025-09-18,cancelled
6535,2855,2025-07-20,processing
6536,1375,2026-02-10,cancelled
6537,2100,2025-12-23,processing
6538,1668,2025-06-18,cancelled
6539,543,2025-11-01,cancelled
6540,2946,2026-02-26,cancelled
6541,2263,2025-11-27,pending
6542,2003,2026-02-13,cancelled
6543,1093,2026-03-07,completed
6544,1843,2026-02-09,completed
6545,2729,2026-02-09,cancelled
6546,2085,2026-02-22,completed
6547,95,2026-03-05,pending
6548,439,2026-03-08,pending
6549,305,2025-05-20,pending
6550,1530,2025-12-24,completed
6551,631,2025-06-17,shipped
6552,971,2025-06-19,completed
6553,309,2026-02-02,completed
6554,2962,2025-05-26,completed
6555,1398,2025-10-26,shipped
6556,289,2025-07-06,pending
6557,2387,2025-11-16,processing
6558,2585,2025-08-20,cancelled
6559,2724,2025-05-17,completed
6560,2510,2025-06-26,completed
6561,231,2026-01-18,pending
6562,818,2025-07-12,completed
6563,761,2025-07-06,completed
6564,2942,2025-08-04,completed
6565,16,2025-06-30,processing
6566,2809,2025-05-01,pending
6567,862,2025-07-09,completed
6568,2937,2026-03-04,completed
6569,1585,2026-01-29,cancelled
6570,2562,2025-11-16,shipped
6571,790,2025-10-19,processing
6572,809,2026-01-05,processing
6573,2480,2026-01-19,pending
6574,1922,2025-11-24,cancelled
6575,2997,2025-12-05,shipped
6576,251,2025-09-15,processing
6577,758,2025-12-09,shipped
6578,26,2025-08-22,completed
6579,721,2026-01-24,pending
6580,1079,2025-10-25,pending
6581,2221,2025-05-31,shipped
6582,776,2025-07-22,completed
6583,2879,2026-01-03,completed
6584,771,2025-11-03,pending
6585,1317,2026-01-10,pending
6586,666,2025-11-18,processing
6587,2603,2025-06-15,shipped
6588,1216,2025-05-21,shipped
6589,1689,2025-10-05,shipped
6590,2624,2026-01-20,cancelled
6591,894,2025-06-19,processing
6592,1028,2025-12-05,cancelled
6593,987,2026-01-14,shipped
6594,29,2025-05-15,cancelled
6595,1153,2025-09-05,pending
6596,265,2025-05-05,completed
6597,258,2026-02-26,processing
6598,1410,2025-06-29,completed
6599,2539,2025-11-24,processing
6600,328,2025-06-21,processing
6601,50,2025-09-15,completed
6602,1305,2025-04-22,shipped
6603,1481,2025-12-20,shipped
6604,2778,2025-05-26,completed
6605,2332,2025-12-07,cancelled
6606,2979,2025-12-25,cancelled
6607,1847,2026-04-02,cancelled
6608,1968,2025-12-25,cancelled
6609,2047,2025-06-16,cancelled
6610,2004,2025-05-30,cancelled
6611,2237,2025-06-13,pending
6612,935,2025-06-13,shipped
6613,699,2026-02-16,completed
6614,2830,2025-07-19,cancelled
6615,1679,2025-12-19,processing
6616,1891,2025-10-20,cancelled
6617,1652,2026-01-26,processing
6618,1903,2025-12-31,processing
6619,626,2026-02-01,pending
6620,1580,2025-05-04,processing
6621,101,2025-12-13,pending
6622,1298,2025-07-10,processing
6623,2590,2026-01-04,pending
6624,1637,2025-09-17,cancelled
6625,58,2025-08-02,processing
6626,2711,2025-04-17,pending
6627,619,2026-03-03,shipped
6628,754,2025-05-18,pending
6629,389,2026-01-25,completed
6630,1603,2025-07-26,processing
6631,614,2025-06-12,cancelled
6632,1382,2026-01-14,pending
6633,89,2025-10-30,processing
6634,1607,2026-02-17,pending
6635,1244,2025-06-07,shipped
6636,1138,2026-04-06,pending
6637,779,2025-04-23,processing
6638,2486,2025-12-20,processing
6639,1773,2025-07-10,processing
6640,655,2026-02-11,processing
6641,2728,2025-08-24,completed
6642,1448,2025-12-22,completed
6643,275,2025-08-02,cancelled
6644,2892,2025-09-09,processing
6645,2490,2025-12-24,cancelled
6646,580,2026-03-20,pending
6647,2125,2025-05-25,processing
6648,887,2026-01-05,processing
6649,2010,2025-09-14,completed
6650,1262,2025-05-05,pending
6651,1387,2025-08-12,cancelled
6652,2802,2026-04-08,shipped
6653,1758,2025-04-14,shipped
6654,500,2026-01-29,shipped
6655,531,2025-07-25,shipped
6656,1155,2025-08-02,cancelled
6657,2969,2025-08-18,cancelled
6658,2821,2025-11-24,pending
6659,1514,2025-11-24,shipped
6660,1940,2025-05-05,completed
6661,73,2025-06-21,processing
6662,1516,2025-04-26,processing
6663,1009,2025-08-03,pending
6664,1337,2025-11-30,pending
6665,1281,2025-07-30,processing
6666,1150,2025-08-08,shipped
6667,1396,2025-05-16,shipped
6668,1357,2025-11-29,pending
6669,521,2025-05-02,cancelled
6670,2592,2026-03-09,shipped
6671,938,2025-06-16,shipped
6672,2497,2026-02-19,pending
6673,1021,2025-12-11,processing
6674,2308,2026-02-05,processing
6675,80,2025-05-07,cancelled
6676,2093,2025-12-02,completed
6677,1574,2025-08-06,pending
6678,2555,2025-08-06,cancelled
6679,334,2025-07-18,shipped
6680,2011,2026-01-10,processing
6681,2469,2025-11-14,cancelled
6682,275,2025-06-15,processing
6683,1596,2025-11-29,pending
6684,1132,2025-06-14,pending
6685,1491,2025-10-04,completed
6686,1941,2025-12-27,pending
6687,915,2025-09-16,completed
6688,1341,2025-12-10,cancelled
6689,2543,2026-04-11,processing
6690,2302,2025-11-16,pending
6691,1118,2026-01-20,cancelled
6692,1986,2025-11-05,cancelled
6693,2478,2025-07-06,shipped
6694,820,2025-10-25,pending
6695,2448,2025-05-16,shipped
6696,494,2025-07-12,cancelled
6697,249,2026-02-10,pending
6698,2145,2025-11-26,shipped
6699,1157,2025-10-26,pending
6700,1541,2026-01-12,processing
6701,2870,2025-11-20,completed
6702,1222,2025-04-17,cancelled
6703,837,2025-11-24,pending
6704,1213,2025-07-05,completed
6705,119,2026-01-26,processing
6706,323,2025-05-28,cancelled
6707,1905,2025-12-06,pending
6708,1830,2026-02-19,processing
6709,2275,2025-07-28,pending
6710,2433,2025-08-28,processing
6711,1287,2025-12-13,completed
6712,1121,2025-10-16,processing
6713,1131,2025-06-19,pending
6714,2893,2025-09-08,shipped
6715,1857,2025-06-24,cancelled
6716,668,2025-07-30,shipped
6717,527,2025-10-17,cancelled
6718,70,2025-11-18,completed
6719,215,2026-03-25,cancelled
6720,2264,2025-07-14,processing
6721,1511,2025-10-01,pending
6722,1292,2025-05-19,processing
6723,2254,2026-03-27,completed
6724,2576,2025-10-21,processing
6725,2648,2025-09-18,cancelled
6726,1621,2025-11-21,pending
6727,1338,2026-01-04,shipped
6728,142,2025-10-14,cancelled
6729,1328,2026-01-20,shipped
6730,2329,2025-08-22,completed
6731,2096,2025-07-26,completed
6732,2961,2025-07-24,pending
6733,2035,2026-01-02,completed
6734,279,2025-06-15,pending
6735,621,2026-03-22,completed
6736,2142,2026-03-22,pending
6737,2924,2025-10-31,pending
6738,377,2025-08-15,cancelled
6739,1463,2025-09-23,cancelled
6740,333,2025-06-25,processing
6741,1408,2026-02-05,completed
6742,2018,2025-04-19,processing
6743,2233,2026-02-20,completed
6744,2150,2025-06-10,processing
6745,2629,2026-01-14,processing
6746,2846,2025-11-02,pending
6747,2246,2026-03-07,completed
6748,849,2025-10-19,processing
6749,652,2025-11-24,completed
6750,1069,2025-08-26,pending
6751,981,2025-07-20,completed
6752,2641,2026-04-06,shipped
6753,100,2025-10-04,completed
6754,2634,2025-11-28,pending
6755,1961,2025-04-15,completed
6756,173,2025-11-05,pending
6757,953,2026-01-31,pending
6758,564,2025-11-18,shipped
6759,1309,2026-03-28,cancelled
6760,1588,2025-07-24,processing
6761,79,2025-06-27,shipped
6762,1187,2025-11-17,processing
6763,97,2026-02-12,processing
6764,2253,2025-09-30,completed
6765,165,2025-08-09,pending
6766,2416,2025-07-15,completed
6767,856,2025-05-27,pending
6768,2387,2025-10-29,processing
6769,30,2025-06-24,cancelled
6770,2875,2025-04-25,completed
6771,2383,2025-11-14,cancelled
6772,2086,2025-11-12,pending
6773,1627,2025-07-20,pending
6774,624,2025-10-29,shipped
6775,31,2026-03-24,shipped
6776,1153,2025-06-28,cancelled
6777,2279,2025-07-21,cancelled
6778,2093,2025-07-24,processing
6779,655,2026-01-03,pending
6780,2489,2025-12-03,cancelled
6781,1371,2025-12-11,pending
6782,1340,2025-10-17,cancelled
6783,1609,2025-09-17,completed
6784,2665,2025-09-23,cancelled
6785,1850,2025-10-25,completed
6786,1825,2025-11-09,shipped
6787,2669,2025-09-25,shipped
6788,1662,2025-09-08,pending
6789,758,2025-05-20,completed
6790,171,2025-12-23,processing
6791,438,2026-02-18,pending
6792,820,2025-04-20,shipped
6793,1224,2026-02-21,pending
6794,2430,2026-02-18,cancelled
6795,1479,2025-11-11,processing
6796,223,2025-05-13,pending
6797,2322,2025-07-16,cancelled
6798,889,2025-09-19,shipped
6799,98,2025-05-11,cancelled
6800,51,2025-04-21,pending
6801,742,2026-01-13,cancelled
6802,846,2026-01-28,processing
6803,2949,2025-07-16,processing
6804,2949,2026-03-25,cancelled
6805,1876,2025-12-29,processing
6806,2466,2026-03-23,pending
6807,2014,2025-05-19,processing
6808,2298,2025-09-02,shipped
6809,1169,2026-02-08,pending
6810,319,2025-09-11,shipped
6811,440,2026-01-02,completed
6812,128,2025-04-12,shipped
6813,205,2025-08-13,completed
6814,1124,2025-10-27,completed
6815,1243,2025-10-13,processing
6816,1563,2026-03-22,shipped
6817,654,2025-12-18,completed
6818,220,2025-08-30,cancelled
6819,882,2025-12-09,pending
6820,1734,2025-07-16,cancelled
6821,312,2026-03-01,cancelled
6822,1711,2025-12-17,completed
6823,1219,2025-06-25,completed
6824,492,2025-12-21,cancelled
6825,581,2026-03-31,cancelled
6826,1872,2025-08-24,pending
6827,493,2026-03-01,completed
6828,1952,2026-04-05,pending
6829,59,2025-11-08,completed
6830,353,2025-08-09,pending
6831,1865,2026-02-28,shipped
6832,2847,2026-04-09,shipped
6833,1119,2025-07-22,cancelled
6834,93,2026-01-14,shipped
6835,1965,2025-04-18,completed
6836,2996,2025-08-12,pending
6837,883,2025-09-08,completed
6838,1629,2026-02-18,processing
6839,123,2025-11-08,completed
6840,2038,2026-03-24,processing
6841,1908,2025-10-05,processing
6842,717,2025-08-03,completed
6843,2363,2025-05-31,completed
6844,2690,2025-12-27,completed
6845,1151,2026-03-06,cancelled
6846,2945,2026-03-06,processing
6847,831,2026-01-27,cancelled
6848,100,2025-09-17,cancelled
6849,771,2025-10-01,pending
6850,2825,2025-12-24,processing
6851,8,2025-11-12,completed
6852,2307,2026-03-06,processing
6853,2290,2026-01-29,processing
6854,949,2025-05-27,completed
6855,1174,2026-03-28,cancelled
6856,363,2026-02-14,shipped
6857,1505,2025-08-10,processing
6858,1936,2026-04-04,shipped
6859,672,2025-12-17,cancelled
6860,2698,2025-07-08,cancelled
6861,2975,2025-08-08,shipped
6862,2215,2025-12-25,pending
6863,1314,2025-10-08,cancelled
6864,1668,2026-01-08,pending
6865,2377,2026-01-12,processing
6866,1525,2026-02-25,processing
6867,1424,2025-07-30,cancelled
6868,605,2026-04-09,processing
6869,2768,2025-05-08,shipped
6870,1671,2025-09-09,cancelled
6871,1769,2026-01-12,completed
6872,2467,2025-10-17,cancelled
6873,564,2025-07-25,cancelled
6874,1470,2025-07-10,processing
6875,1847,2026-01-10,shipped
6876,2787,2026-02-19,pending
6877,176,2026-02-22,cancelled
6878,2075,2025-12-12,pending
6879,2453,2025-06-22,cancelled
6880,2213,2025-10-15,pending
6881,2350,2025-07-01,pending
6882,844,2025-12-30,processing
6883,335,2025-05-12,processing
6884,459,2026-01-17,shipped
6885,2229,2026-02-16,completed
6886,2129,2025-06-02,completed
6887,2358,2025-10-29,completed
6888,1044,2025-08-27,shipped
6889,2723,2025-08-11,pending
6890,929,2026-03-30,cancelled
6891,2004,2025-11-20,completed
6892,1334,2025-06-27,cancelled
6893,2247,2026-01-14,processing
6894,2143,2025-12-02,processing
6895,898,2025-10-12,shipped
6896,1439,2025-08-24,processing
6897,2818,2026-03-08,completed
6898,925,2026-03-07,processing
6899,638,2025-10-07,pending
6900,2934,2025-08-17,completed
6901,2067,2025-08-27,completed
6902,2029,2025-10-02,pending
6903,296,2026-03-03,cancelled
6904,991,2025-08-31,processing
6905,1241,2025-09-10,pending
6906,2220,2025-04-30,completed
6907,783,2025-06-21,completed
6908,67,2025-09-13,completed
6909,1212,2025-07-13,completed
6910,849,2025-12-16,pending
6911,2788,2025-06-28,completed
6912,275,2025-11-15,cancelled
6913,1854,2025-09-06,completed
6914,1729,2026-01-22,cancelled
6915,2710,2025-08-27,processing
6916,44,2026-01-06,shipped
6917,1230,2025-07-10,cancelled
6918,1589,2025-05-20,cancelled
6919,854,2025-05-08,cancelled
6920,1756,2026-03-29,shipped
6921,2416,2025-06-22,processing
6922,2602,2025-08-25,shipped
6923,2431,2025-12-16,completed
6924,2782,2025-05-14,processing
6925,130,2025-12-28,processing
6926,1310,2026-01-08,cancelled
6927,128,2025-04-29,cancelled
6928,2870,2026-02-28,processing
6929,1572,2026-02-11,shipped
6930,402,2026-03-01,processing
6931,2821,2025-07-31,shipped
6932,2541,2026-02-22,cancelled
6933,2806,2025-09-27,processing
6934,112,2026-03-01,processing
6935,159,2025-06-14,processing
6936,356,2025-09-09,processing
6937,1033,2025-05-31,shipped
6938,378,2025-07-10,completed
6939,1006,2025-09-02,completed
6940,1863,2025-10-25,processing
6941,1382,2025-12-22,pending
6942,2473,2025-10-14,processing
6943,141,2026-03-07,cancelled
6944,1269,2025-10-31,shipped
6945,2884,2026-03-01,processing
6946,888,2025-10-07,shipped
6947,1682,2025-10-10,completed
6948,43,2026-01-22,pending
6949,2431,2026-03-30,completed
6950,2074,2026-02-19,processing
6951,284,2025-11-21,shipped
6952,743,2025-12-17,processing
6953,1126,2025-12-05,shipped
6954,1590,2026-03-21,shipped
6955,2678,2026-02-12,completed
6956,1038,2025-12-28,shipped
6957,482,2025-06-01,shipped
6958,2012,2025-08-19,pending
6959,1851,2025-06-20,cancelled
6960,667,2026-01-10,completed
6961,1190,2026-01-24,shipped
6962,1358,2026-02-26,processing
6963,450,2026-02-23,pending
6964,315,2026-03-29,pending
6965,1975,2026-01-23,processing
6966,1021,2025-10-02,completed
6967,1587,2025-09-28,pending
6968,1544,2025-11-01,completed
6969,1239,2025-07-23,pending
6970,916,2025-07-17,cancelled
6971,2798,2025-06-05,shipped
6972,2021,2026-03-27,pending
6973,2924,2025-10-04,processing
6974,2871,2025-09-29,completed
6975,416,2025-05-11,pending
6976,571,2025-11-15,pending
6977,2479,2025-08-18,shipped
6978,97,2025-07-29,processing
6979,2033,2025-05-09,cancelled
6980,2863,2026-01-12,processing
6981,85,2026-01-16,shipped
6982,2842,2025-12-05,cancelled
6983,2601,2025-06-26,shipped
6984,436,2025-11-25,processing
6985,1941,2025-05-03,completed
6986,1143,2025-04-23,processing
6987,2283,2025-12-29,processing
6988,275,2025-11-06,completed
6989,358,2025-07-22,cancelled
6990,2723,2025-04-24,cancelled
6991,1945,2025-09-08,processing
6992,2078,2025-09-04,pending
6993,564,2026-01-01,completed
6994,99,2025-06-05,pending
6995,354,2026-01-08,shipped
6996,766,2025-12-31,pending
6997,1828,2025-08-15,shipped
6998,1530,2025-10-20,shipped
6999,1078,2026-03-27,processing
7000,274,2025-08-11,pending
7001,2385,2025-12-07,processing
7002,475,2025-08-23,shipped
7003,163,2025-08-14,pending
7004,830,2025-06-16,pending
7005,1231,2025-06-24,pending
7006,2874,2025-12-15,processing
7007,46,2026-03-21,cancelled
7008,246,2025-09-15,shipped
7009,50,2025-04-23,completed
7010,2149,2025-12-17,cancelled
7011,2399,2026-03-12,shipped
